,disposets,number_occurrences,average_days_occurrences,std_days_occurrences,batch_means,maxim_service_disposet,sds-psg_x,coefficient_variation,disposet_classification,probability_disposet,prob_superdisposet,lambda_rate,kmin,kmax,stock
1488,Y5SXF9,19.0,110.84210526315788,161.57360316513982,-1.0,738.0,V54,1.4576915765136071,overdispersion,0.0125082290980908,0.0298204722167855,45.29729729729731,36.67203659651174,53.92255799808289,understock
1489,EX5MB3,46.0,43.30434782608695,109.01618015795584,-5.521739130434782,740.0,V54,2.517441911278097,overdispersion,0.0302830809743252,0.0298204722167855,45.29729729729731,36.67203659651174,53.92255799808289,stock model accepted
1490,Y5STC5,77.0,28.16883116883117,87.92077812580732,-7.298701298701299,756.0,V54,3.121207891049868,overdispersion,0.0506912442396313,0.0298204722167855,45.29729729729731,36.67203659651174,53.92255799808289,overstock
1491,XDZ9E9,78.0,27.307692307692307,89.52229754782746,-5.833333333333333,763.0,V54,3.278281318652837,overdispersion,0.0513495720868992,0.0298204722167855,45.29729729729731,36.67203659651174,53.92255799808289,overstock
1492,XE7KH6,12.0,163.5,210.2308255228048,-1.0,770.0,V54,1.2858154466226597,overdispersion,0.0078999341672152,0.0298204722167855,45.29729729729731,36.67203659651174,53.92255799808289,understock
1493,C6J471,68.0,30.573529411764707,96.02072478042088,-4.235294117647059,770.0,V54,3.140649006767013,overdispersion,0.0447662936142198,0.0298204722167855,45.29729729729731,36.67203659651174,53.92255799808289,overstock
1494,B3Z626,39.0,55.38461538461539,127.5377375286512,-8.743589743589743,770.0,V54,2.3027647053784244,overdispersion,0.0256747860434496,0.0298204722167855,45.29729729729731,36.67203659651174,53.92255799808289,stock model accepted
1495,C6HMVU,102.0,20.95098039215686,78.3867509328049,-12.598039215686274,770.0,V54,3.741435935959804,overdispersion,0.0671494404213298,0.0298204722167855,45.29729729729731,36.67203659651174,53.92255799808289,overstock
1496,XE8SDA,25.0,86.4,161.92976872706265,-12.96,770.0,V54,1.8741871380447064,overdispersion,0.0164581961816984,0.0298204722167855,45.29729729729731,36.67203659651174,53.92255799808289,understock
1497,XE5S60,24.0,84.04166666666667,157.2415696687236,-1.0,770.0,V54,1.870995375334341,overdispersion,0.0157998683344305,0.0298204722167855,45.29729729729731,36.67203659651174,53.92255799808289,understock
1498,XE8NAF,48.0,45.54166666666666,112.57979833392756,-14.854166666666666,770.0,V54,2.472017529747724,overdispersion,0.031599736668861,0.0298204722167855,45.29729729729731,36.67203659651174,53.92255799808289,stock model accepted
1499,XDXL67,30.0,66.76666666666667,155.2518939488747,-11.466666666666669,770.0,V54,2.3252904735228364,overdispersion,0.0197498354180381,0.0298204722167855,45.29729729729731,36.67203659651174,53.92255799808289,understock
1500,XE85YZ,72.0,30.0,93.5372186223518,-14.666666666666666,770.0,V54,3.117907287411726,overdispersion,0.0473996050032916,0.0298204722167855,45.29729729729731,36.67203659651174,53.92255799808289,overstock
1501,XE5DX6,14.0,148.07142857142858,217.69084086796624,-1.0,770.0,V54,1.4701745162332498,overdispersion,0.0092165898617511,0.0298204722167855,45.29729729729731,36.67203659651174,53.92255799808289,understock
1502,XE7358,52.0,39.86538461538461,110.56539699912746,-3.3461538461538463,770.0,V54,2.773468713919261,overdispersion,0.0342330480579328,0.0298204722167855,45.29729729729731,36.67203659651174,53.92255799808289,stock model accepted
1503,XDZHLZ,16.0,131.75,197.6284392490109,-1.0,770.0,V54,1.500026104356819,overdispersion,0.010533245556287,0.0298204722167855,45.29729729729731,36.67203659651174,53.92255799808289,understock
1504,XE98R8,28.0,73.67857142857143,153.542382512169,-1.0,770.0,V54,2.0839489628408785,overdispersion,0.0184331797235023,0.0298204722167855,45.29729729729731,36.67203659651174,53.92255799808289,understock
1505,XE6LT1,19.0,108.42105263157896,191.7765817558065,-1.0,770.0,V54,1.768813132699186,overdispersion,0.0125082290980908,0.0298204722167855,45.29729729729731,36.67203659651174,53.92255799808289,understock
1506,XE8WGE,20.0,103.15,187.2890462416456,-1.0,770.0,V54,1.815696037243292,overdispersion,0.0131665569453587,0.0298204722167855,45.29729729729731,36.67203659651174,53.92255799808289,understock
1507,I03D0W,22.0,96.4090909090909,161.1658888317988,-1.0,770.0,V54,1.6716876729370929,overdispersion,0.0144832126398946,0.0298204722167855,45.29729729729731,36.67203659651174,53.92255799808289,understock
1508,XE64FC,19.0,108.42105263157896,192.64599537017048,-1.0,770.0,V54,1.7768319961326404,overdispersion,0.0125082290980908,0.0298204722167855,45.29729729729731,36.67203659651174,53.92255799808289,understock
1509,XDZ18A,13.0,159.3846153846154,221.35963892180013,-1.0,770.0,V54,1.3888394333896728,overdispersion,0.0085582620144832,0.0298204722167855,45.29729729729731,36.67203659651174,53.92255799808289,understock
1510,KGQQJ1,30.0,68.1,142.69024807796686,-2.1666666666666665,770.0,V54,2.095304670748412,overdispersion,0.0197498354180381,0.0298204722167855,45.29729729729731,36.67203659651174,53.92255799808289,understock
1511,XDY2J5,23.0,91.08695652173913,172.56195542035917,-1.0,770.0,V54,1.8944749282426068,overdispersion,0.0151415404871626,0.0298204722167855,45.29729729729731,36.67203659651174,53.92255799808289,understock
1512,XDXQ92,48.0,44.35416666666666,121.0750584121418,-5.020833333333333,791.0,V54,2.7297335856189795,overdispersion,0.031599736668861,0.0298204722167855,45.29729729729731,36.67203659651174,53.92255799808289,stock model accepted
1513,I04YFU,32.0,61.4375,150.41875687345257,-4.9375,799.0,V54,2.448321576780509,overdispersion,0.021066491112574,0.0298204722167855,45.29729729729731,36.67203659651174,53.92255799808289,understock
1514,XE55R7,21.0,98.57142857142856,186.25025407461095,-1.0,821.0,V54,1.889495331191705,overdispersion,0.0138248847926267,0.0298204722167855,45.29729729729731,36.67203659651174,53.92255799808289,understock
1515,XDYNZY,16.0,129.5,213.91836449137944,-1.0,821.0,V54,1.6518792624816945,overdispersion,0.010533245556287,0.0298204722167855,45.29729729729731,36.67203659651174,53.92255799808289,understock
1516,KGQGC2,23.0,89.78260869565217,168.43503104697214,-10.782608695652174,821.0,V54,1.8760318227992052,overdispersion,0.0151415404871626,0.0298204722167855,45.29729729729731,36.67203659651174,53.92255799808289,understock
1517,XDY6M9,20.0,103.2,198.133554107218,-1.0,821.0,V54,1.9198987801087013,overdispersion,0.0131665569453587,0.0298204722167855,45.29729729729731,36.67203659651174,53.92255799808289,understock
1518,C6J046,20.0,103.55,191.8893527119484,-1.15,822.0,V54,1.853108186498777,overdispersion,0.0131665569453587,0.0298204722167855,45.29729729729731,36.67203659651174,53.92255799808289,understock
1519,C6J8A5,21.0,98.61904761904762,178.42098424526085,-1.0,822.0,V54,1.8091939493725149,overdispersion,0.0138248847926267,0.0298204722167855,45.29729729729731,36.67203659651174,53.92255799808289,understock
1520,XDYAQ4,14.0,151.5,228.53639669729768,-1.0,840.0,V54,1.5084910673088956,overdispersion,0.0092165898617511,0.0298204722167855,45.29729729729731,36.67203659651174,53.92255799808289,understock
1521,XDYX56,21.0,98.66666666666669,200.0410791145992,-1.0,848.0,V54,2.0274433694047214,overdispersion,0.0138248847926267,0.0298204722167855,45.29729729729731,36.67203659651174,53.92255799808289,understock
1522,XE4XK8,15.0,138.0,238.5934976960964,-1.0,848.0,V54,1.7289383891021477,overdispersion,0.009874917709019,0.0298204722167855,45.29729729729731,36.67203659651174,53.92255799808289,understock
1523,XDXG33,25.0,85.2,184.8048520286557,-1.0,848.0,V54,2.169071033200185,overdispersion,0.0164581961816984,0.0298204722167855,45.29729729729731,36.67203659651174,53.92255799808289,understock
1524,XDYT22,14.0,149.64285714285714,238.4241879646304,-1.0,848.0,V54,1.5932881295965755,overdispersion,0.0092165898617511,0.0298204722167855,45.29729729729731,36.67203659651174,53.92255799808289,understock
1525,XDXC0Z,22.0,96.8181818181818,176.72244484168536,-1.0,848.0,V54,1.8253022471911164,overdispersion,0.0144832126398946,0.0298204722167855,45.29729729729731,36.67203659651174,53.92255799808289,understock
1526,I03D0V,18.0,117.83333333333331,205.72604570727776,-1.0,848.0,V54,1.7459070357053277,overdispersion,0.0118499012508229,0.0298204722167855,45.29729729729731,36.67203659651174,53.92255799808289,understock
1527,PF3B1P,22.0,93.63636363636364,199.9375010572162,-3.0,857.0,V54,2.1352548656595904,overdispersion,0.0144832126398946,0.0298204722167855,45.29729729729731,36.67203659651174,53.92255799808289,understock
1528,PF3F4T,57.0,37.35087719298246,128.10214830752258,-2.929824561403509,902.0,V54,3.4296958447763206,overdispersion,0.0375246872942725,0.0298204722167855,45.29729729729731,36.67203659651174,53.92255799808289,overstock
1529,XDZDHD,13.0,161.15384615384616,257.5994455719468,-1.0,925.0,V54,1.598469113334276,overdispersion,0.0085582620144832,0.0298204722167855,45.29729729729731,36.67203659651174,53.92255799808289,understock
1530,PF3PA1,22.0,93.8181818181818,224.92932993098847,-2.136363636363636,957.0,V54,2.3975025477140246,overdispersion,0.0144832126398946,0.0298204722167855,45.29729729729731,36.67203659651174,53.92255799808289,understock
1531,TZRRRB,42.0,48.90476190476191,147.92710952651225,-1.0238095238095235,968.0,V54,3.024799707942315,overdispersion,0.0276497695852534,0.0298204722167855,45.29729729729731,36.67203659651174,53.92255799808289,stock model accepted
1532,I04YFW,13.0,138.84615384615384,268.7966536726993,-1.0,973.0,V54,1.9359315776981112,overdispersion,0.0085582620144832,0.0298204722167855,45.29729729729731,36.67203659651174,53.92255799808289,understock
1533,C9BG4K,13.0,84.07692307692308,147.19118040746733,-3.8461538461538463,1075.0,V54,1.7506727770330055,overdispersion,0.0085582620144832,0.0298204722167855,45.29729729729731,36.67203659651174,53.92255799808289,understock
1534,I03D0X,21.0,50.47619047619048,101.54389151870193,-8.428571428571429,1129.0,V54,2.011718605559189,overdispersion,0.0138248847926267,0.0298204722167855,45.29729729729731,36.67203659651174,53.92255799808289,understock
1535,C394QX,17.0,62.35294117647059,111.10070948044762,-9.0,1129.0,V54,1.7818038312901978,overdispersion,0.0111915734035549,0.0298204722167855,45.29729729729731,36.67203659651174,53.92255799808289,understock
1536,C9PV71,9.0,117.77777777777776,121.30001832004992,-7.555555555555555,1129.0,V54,1.029905815924952,acceptance model,0.0059249506254114,0.0298204722167855,45.29729729729731,36.67203659651174,53.92255799808289,understock
1537,BQX0E7,17.0,62.35294117647059,115.0847194333758,-7.764705882352941,1129.0,V54,1.8456983305352723,overdispersion,0.0111915734035549,0.0298204722167855,45.29729729729731,36.67203659651174,53.92255799808289,understock
1538,I03D0Y,24.0,44.16666666666666,91.45902701859671,-6.666666666666667,1129.0,V54,2.070770423062568,overdispersion,0.0157998683344305,0.0298204722167855,45.29729729729731,36.67203659651174,53.92255799808289,understock
1539,BSNE03,18.0,58.888888888888886,152.8243470319819,-4.777777777777778,1129.0,V54,2.5951304212978057,overdispersion,0.0118499012508229,0.0298204722167855,45.29729729729731,36.67203659651174,53.92255799808289,understock
1540,BXG666,15.0,70.66666666666667,115.53024753387356,-10.466666666666669,1129.0,V54,1.6348619934038708,overdispersion,0.009874917709019,0.0298204722167855,45.29729729729731,36.67203659651174,53.92255799808289,understock
1541,BATLMY,9.0,117.77777777777776,156.9616018153626,-3.555555555555556,1129.0,V54,1.3326928456021354,overdispersion,0.0059249506254114,0.0298204722167855,45.29729729729731,36.67203659651174,53.92255799808289,understock
1542,EX5VH2,24.0,37.66666666666666,52.95992469016932,-4.708333333333333,1222.0,V54,1.4060156997390088,overdispersion,0.0157998683344305,0.0298204722167855,45.29729729729731,36.67203659651174,53.92255799808289,understock
1543,EWA9TH,71.0,25.97183098591549,84.99327231039035,-2.718309859154929,683.0,V65,3.272517534727611,overdispersion,0.0467412771560237,0.0172960679873122,26.272727272727277,19.70388756628473,32.84156697916981,overstock
1544,I0K56G,31.0,47.096774193548384,130.35192233302118,-3.2580645161290325,687.0,V65,2.7677462961120938,overdispersion,0.0204081632653061,0.0172960679873122,26.272727272727277,19.70388756628473,32.84156697916981,stock model accepted
1545,HCKSKM,68.0,31.602941176470587,90.6889286642264,-18.91176470588235,712.0,V65,2.869635713898276,overdispersion,0.0447662936142198,0.0172960679873122,26.272727272727277,19.70388756628473,32.84156697916981,overstock
1546,HN6LDW,35.0,58.57142857142857,167.68094453355118,-6.914285714285715,728.0,V65,2.862845394475264,overdispersion,0.0230414746543778,0.0172960679873122,26.272727272727277,19.70388756628473,32.84156697916981,overstock
1547,I03CYE,53.0,38.9622641509434,132.83780773562097,-21.11320754716981,737.0,V65,3.4093965181539523,overdispersion,0.0348913759052007,0.0172960679873122,26.272727272727277,19.70388756628473,32.84156697916981,overstock
1548,EPG3EX,13.0,144.84615384615384,200.6468066669416,-1.0,755.0,V65,1.3852408320075629,overdispersion,0.0085582620144832,0.0172960679873122,26.272727272727277,19.70388756628473,32.84156697916981,understock
1549,BLD7MM,19.0,101.0,188.6472310366038,-1.0,801.0,V65,1.867794366699048,overdispersion,0.0125082290980908,0.0172960679873122,26.272727272727277,19.70388756628473,32.84156697916981,understock
1550,I0K1W2,67.0,27.53731343283582,102.2454456803332,-2.5522388059701493,831.0,V65,3.7129782442180623,overdispersion,0.0441079657669519,0.0172960679873122,26.272727272727277,19.70388756628473,32.84156697916981,overstock
1551,NHABTT,9.0,178.77777777777777,291.0849436924631,-1.0,847.0,V65,1.6281942158061953,overdispersion,0.0059249506254114,0.0172960679873122,26.272727272727277,19.70388756628473,32.84156697916981,understock
1552,I023BE,10.0,151.0,277.816086247319,-1.0,847.0,V65,1.839841630776947,overdispersion,0.0065832784726793,0.0172960679873122,26.272727272727277,19.70388756628473,32.84156697916981,understock
1553,EQAUH8,15.0,126.26666666666668,224.56194394123565,-11.866666666666667,855.0,V65,1.778473684856671,overdispersion,0.009874917709019,0.0172960679873122,26.272727272727277,19.70388756628473,32.84156697916981,understock
1554,I00GZR,54.0,32.925925925925924,133.41322554052311,-3.314814814814815,865.0,V65,4.05192023576392,overdispersion,0.0355497037524687,0.0172960679873122,26.272727272727277,19.70388756628473,32.84156697916981,overstock
1555,BWNS2U,9.0,211.55555555555557,294.0765678828862,-1.0,931.0,V65,1.3900678103707858,overdispersion,0.0059249506254114,0.0172960679873122,26.272727272727277,19.70388756628473,32.84156697916981,understock
1556,N68FZZ,14.0,126.28571428571428,257.3036005522326,-1.0,980.0,V65,2.03747195007424,overdispersion,0.0092165898617511,0.0172960679873122,26.272727272727277,19.70388756628473,32.84156697916981,understock
1557,I00ZC4,23.0,92.1304347826087,212.8559701573356,-11.173913043478262,1013.0,V65,2.310376268814874,overdispersion,0.0151415404871626,0.0172960679873122,26.272727272727277,19.70388756628473,32.84156697916981,stock model accepted
1558,BLDBQG,9.0,213.22222222222223,344.406292689963,-1.0,1039.0,V65,1.6152457708231718,overdispersion,0.0059249506254114,0.0172960679873122,26.272727272727277,19.70388756628473,32.84156697916981,understock
1559,I05V87,19.0,101.21052631578948,250.03723699289455,-4.842105263157895,1048.0,V65,2.470466720158605,overdispersion,0.0125082290980908,0.0172960679873122,26.272727272727277,19.70388756628473,32.84156697916981,understock
1560,N67MCY,17.0,61.35294117647059,60.67221478616735,-1.0,1143.0,V65,0.988904747233792,acceptance model,0.0111915734035549,0.0172960679873122,26.272727272727277,19.70388756628473,32.84156697916981,understock
1561,VZU63Q,10.0,201.4,399.2368275152537,-3.6,1288.0,V65,1.982307981704338,overdispersion,0.0065832784726793,0.0172960679873122,26.272727272727277,19.70388756628473,32.84156697916981,understock
1562,I05V8E,14.0,127.0,344.8386467722148,-8.857142857142858,1293.0,V65,2.715264935214289,overdispersion,0.0092165898617511,0.0172960679873122,26.272727272727277,19.70388756628473,32.84156697916981,understock
1563,C1FBCT,9.0,80.0,90.0319387773028,-1.0,1390.0,V65,1.125399234716285,overdispersion,0.0059249506254114,0.0172960679873122,26.272727272727277,19.70388756628473,32.84156697916981,understock
1564,I00GZP,9.0,32.55555555555556,67.70729486383117,-5.444444444444445,1662.0,V65,2.079746258615974,overdispersion,0.0059249506254114,0.0172960679873122,26.272727272727277,19.70388756628473,32.84156697916981,understock
1565,VC31R9,218.0,9.371559633027523,47.56915430060017,-29.53211009174312,684.0,V53,5.075905843137952,overdispersion,0.1435154707044107,0.040226574500768,61.10416666666665,51.08638647381037,71.12194685952292,overstock
1566,BNBUF5,44.0,47.20454545454545,111.21184049924918,-2.363636363636364,689.0,V53,2.355956178125645,overdispersion,0.0289664252797893,0.040226574500768,61.10416666666665,51.08638647381037,71.12194685952292,understock
1567,BW4Z05,165.0,12.812121212121212,56.71447398590075,-2.006060606060606,690.0,V53,4.426626399088753,overdispersion,0.10862409479921,0.040226574500768,61.10416666666665,51.08638647381037,71.12194685952292,overstock
1568,BGCD55,128.0,17.09375,65.30792448087752,-9.90625,691.0,V53,3.820573278588813,overdispersion,0.0842659644502962,0.040226574500768,61.10416666666665,51.08638647381037,71.12194685952292,overstock
1569,I05N2C,27.0,78.29629629629629,145.8146386063787,-10.407407407407408,693.0,V53,1.862344012475036,overdispersion,0.0177748518762343,0.040226574500768,61.10416666666665,51.08638647381037,71.12194685952292,understock
1570,HNYB96,25.0,82.76,161.3648247502121,-2.56,695.0,V53,1.9497924691905764,overdispersion,0.0164581961816984,0.040226574500768,61.10416666666665,51.08638647381037,71.12194685952292,understock
1571,B9965R,14.0,141.35714285714286,184.4587121377477,-3.571428571428572,695.0,V53,1.304912566916861,overdispersion,0.0092165898617511,0.040226574500768,61.10416666666665,51.08638647381037,71.12194685952292,understock
1572,TL7U93,178.0,12.00561797752809,53.9042357790803,-20.280898876404493,700.0,V53,4.489917626895786,overdispersion,0.1171823568136932,0.040226574500768,61.10416666666665,51.08638647381037,71.12194685952292,overstock
1573,KGPRUW,143.0,15.202797202797203,61.36711963586237,-9.447552447552448,706.0,V53,4.036567666940349,overdispersion,0.0941408821593153,0.040226574500768,61.10416666666665,51.08638647381037,71.12194685952292,overstock
1574,BRCRZ0,114.0,19.19298245614035,69.45105581528689,-5.140350877192983,706.0,V53,3.618565065330305,overdispersion,0.075049374588545,0.040226574500768,61.10416666666665,51.08638647381037,71.12194685952292,overstock
1575,KGQ86U,148.0,14.783783783783784,61.49216426389378,-8.68918918918919,706.0,V53,4.159433414559542,overdispersion,0.097432521395655,0.040226574500768,61.10416666666665,51.08638647381037,71.12194685952292,overstock
1576,BXNNYX,134.0,16.328358208955223,63.74771422933302,-11.880597014925373,706.0,V53,3.9041104692553135,overdispersion,0.0882159315339038,0.040226574500768,61.10416666666665,51.08638647381037,71.12194685952292,overstock
1577,KGQ43Q,60.0,36.11666666666667,94.53437930222262,-1.7333333333333334,706.0,V53,2.6174724310721538,overdispersion,0.0394996708360763,0.040226574500768,61.10416666666665,51.08638647381037,71.12194685952292,stock model accepted
1578,EW970H,87.0,23.95402298850575,78.70106941236966,-37.241379310344826,711.0,V53,3.285505296965528,overdispersion,0.0572745227123107,0.040226574500768,61.10416666666665,51.08638647381037,71.12194685952292,overstock
1579,I0HBMS,31.0,62.67741935483871,153.12356385106642,-21.516129032258064,712.0,V53,2.4430419348343078,overdispersion,0.0204081632653061,0.040226574500768,61.10416666666665,51.08638647381037,71.12194685952292,understock
1580,TZSC64,70.0,30.51428571428572,86.58843897412146,-32.81428571428572,712.0,V53,2.837636108702482,overdispersion,0.0460829493087557,0.040226574500768,61.10416666666665,51.08638647381037,71.12194685952292,stock model accepted
1581,F66QRX,88.0,24.704545454545453,79.19888526600118,-5.545454545454546,723.0,V53,3.205842641862054,overdispersion,0.0579328505595786,0.040226574500768,61.10416666666665,51.08638647381037,71.12194685952292,overstock
1582,C0R9QU,98.0,22.3265306122449,76.73193067932934,-14.255102040816327,725.0,V53,3.4368049390193214,overdispersion,0.064516129032258,0.040226574500768,61.10416666666665,51.08638647381037,71.12194685952292,overstock
1583,CCGLR3,81.0,27.012345679012345,84.7666641179126,-18.71604938271605,729.0,V53,3.138071203633876,overdispersion,0.053324555628703,0.040226574500768,61.10416666666665,51.08638647381037,71.12194685952292,overstock
1584,B4KV8A,158.0,13.848101265822784,60.516058532598514,-9.253164556962023,729.0,V53,4.369989601531337,overdispersion,0.1040157998683344,0.040226574500768,61.10416666666665,51.08638647381037,71.12194685952292,overstock
1585,F66GKY,122.0,17.92622950819672,68.27559224503072,-7.786885245901639,729.0,V53,3.808697875580132,overdispersion,0.0803159973666886,0.040226574500768,61.10416666666665,51.08638647381037,71.12194685952292,overstock
1586,BFZ1CT,107.0,20.4392523364486,72.55072104372242,-8.719626168224298,729.0,V53,3.54957803003123,overdispersion,0.0704410796576695,0.040226574500768,61.10416666666665,51.08638647381037,71.12194685952292,overstock
1587,B88SXQ,111.0,19.71171171171171,72.23174665772126,-11.684684684684685,729.0,V53,3.664407622946554,overdispersion,0.0730743910467412,0.040226574500768,61.10416666666665,51.08638647381037,71.12194685952292,overstock
1588,C2WDC5,85.0,25.74117647058824,82.7994066204262,-11.294117647058824,729.0,V53,3.216613145674692,overdispersion,0.0559578670177748,0.040226574500768,61.10416666666665,51.08638647381037,71.12194685952292,overstock
1589,BCPXUW,36.0,60.75,125.38680153827994,-1.3055555555555556,729.0,V53,2.0639802722350606,overdispersion,0.0236998025016458,0.040226574500768,61.10416666666665,51.08638647381037,71.12194685952292,understock
1590,B1QBPX,41.0,51.926829268292686,116.02141833383664,-1.6097560975609757,729.0,V53,2.234325106475952,overdispersion,0.0269914417379855,0.040226574500768,61.10416666666665,51.08638647381037,71.12194685952292,understock
1591,BV30MN,102.0,21.44117647058824,76.03367851096739,-7.480392156862745,729.0,V53,3.546152358536202,overdispersion,0.0671494404213298,0.040226574500768,61.10416666666665,51.08638647381037,71.12194685952292,overstock
1592,C658Q3,145.0,15.089655172413794,63.08998393403611,-7.055172413793104,729.0,V53,4.181008990144075,overdispersion,0.0954575378538512,0.040226574500768,61.10416666666665,51.08638647381037,71.12194685952292,overstock
1593,F67B6Z,106.0,20.50943396226415,72.80531708513485,-10.0188679245283,729.0,V53,3.5498452672604848,overdispersion,0.0697827518104015,0.040226574500768,61.10416666666665,51.08638647381037,71.12194685952292,overstock
1594,B9K1DV,155.0,14.116129032258064,62.10422271009276,-7.090322580645161,729.0,V53,4.399522175532165,overdispersion,0.1020408163265306,0.040226574500768,61.10416666666665,51.08638647381037,71.12194685952292,overstock
1595,B2LHUJ,65.0,33.66153846153846,98.6925904201838,-1.6615384615384616,729.0,V53,2.9319096788445824,overdispersion,0.042791310072416,0.040226574500768,61.10416666666665,51.08638647381037,71.12194685952292,stock model accepted
1596,BHKD81,36.0,59.138888888888886,124.42419442668758,-1.7222222222222223,729.0,V53,2.1039318926072115,overdispersion,0.0236998025016458,0.040226574500768,61.10416666666665,51.08638647381037,71.12194685952292,understock
1597,F664A4,62.0,35.274193548387096,95.29112757880772,-1.5,730.0,V53,2.7014402880137536,overdispersion,0.0408163265306122,0.040226574500768,61.10416666666665,51.08638647381037,71.12194685952292,stock model accepted
1598,BJJPP2,38.0,54.078947368421055,129.4803296297325,-1.5,731.0,V53,2.3942834676057587,overdispersion,0.0250164581961816,0.040226574500768,61.10416666666665,51.08638647381037,71.12194685952292,understock
1599,BBY6Y4,40.0,54.7,131.77626726912783,-1.475,731.0,V53,2.4090725277719893,overdispersion,0.0263331138907175,0.040226574500768,61.10416666666665,51.08638647381037,71.12194685952292,understock
1600,TZS830,127.0,16.992125984251967,65.85801177750199,-42.62204724409449,734.0,V53,3.875795873838162,overdispersion,0.0836076366030283,0.040226574500768,61.10416666666665,51.08638647381037,71.12194685952292,overstock
1601,EX5D54,53.0,39.698113207547166,105.42069292302888,-29.30188679245283,740.0,V53,2.6555592799051952,overdispersion,0.0348913759052007,0.040226574500768,61.10416666666665,51.08638647381037,71.12194685952292,stock model accepted
1602,BJK1Y5,11.0,188.0909090909091,235.18012439211543,-3.090909090909091,744.0,V53,1.2503534887932672,overdispersion,0.0072416063199473,0.040226574500768,61.10416666666665,51.08638647381037,71.12194685952292,understock
1603,C7MRSR,35.0,62.114285714285714,128.58180537023463,-1.542857142857143,746.0,V53,2.070084263090254,overdispersion,0.0230414746543778,0.040226574500768,61.10416666666665,51.08638647381037,71.12194685952292,understock
1604,C7WA1W,104.0,21.03846153846154,76.76302243361799,-12.0,746.0,V53,3.6486994209763575,overdispersion,0.0684660961158657,0.040226574500768,61.10416666666665,51.08638647381037,71.12194685952292,overstock
1605,KGMUEV,68.0,32.161764705882355,93.2721279886221,-11.705882352941176,746.0,V53,2.9000936000120268,overdispersion,0.0447662936142198,0.040226574500768,61.10416666666665,51.08638647381037,71.12194685952292,stock model accepted
1606,BCDLAW,147.0,14.73469387755102,63.36979170250874,-11.82312925170068,746.0,V53,4.300719935488821,overdispersion,0.0967741935483871,0.040226574500768,61.10416666666665,51.08638647381037,71.12194685952292,overstock
1607,C486ZQ,120.0,18.23333333333333,70.91712921210414,-7.933333333333334,746.0,V53,3.8894220774462966,overdispersion,0.0789993416721527,0.040226574500768,61.10416666666665,51.08638647381037,71.12194685952292,overstock
1608,B4CS18,59.0,37.067796610169495,100.40673565927251,-1.88135593220339,746.0,V53,2.708732237721572,overdispersion,0.0388413429888084,0.040226574500768,61.10416666666665,51.08638647381037,71.12194685952292,stock model accepted
1609,KGPDK2,88.0,24.852272727272727,82.03146855844896,-6.238636363636363,750.0,V53,3.300763252466168,overdispersion,0.0579328505595786,0.040226574500768,61.10416666666665,51.08638647381037,71.12194685952292,overstock
1610,KGPHNX,66.0,32.78787878787879,94.01268574817487,-1.878787878787879,750.0,V53,2.8673000274397142,overdispersion,0.043449637919684,0.040226574500768,61.10416666666665,51.08638647381037,71.12194685952292,stock model accepted
1611,KGPMR1,69.0,30.63768115942029,92.09633240038784,-1.681159420289855,750.0,V53,3.0059824671838986,overdispersion,0.0454246214614878,0.040226574500768,61.10416666666665,51.08638647381037,71.12194685952292,stock model accepted
1612,I05QS3,17.0,100.58823529411764,216.79571571629631,-21.88235294117647,764.0,V53,2.15527904513277,overdispersion,0.0111915734035549,0.040226574500768,61.10416666666665,51.08638647381037,71.12194685952292,understock
1613,F67XMH,84.0,26.047619047619047,85.75334547015066,-5.261904761904762,768.0,V53,3.292175968689514,overdispersion,0.0552995391705069,0.040226574500768,61.10416666666665,51.08638647381037,71.12194685952292,overstock
1614,F68WBN,57.0,38.3859649122807,104.154033319126,-1.4912280701754386,768.0,V53,2.7133363341819843,overdispersion,0.0375246872942725,0.040226574500768,61.10416666666665,51.08638647381037,71.12194685952292,stock model accepted
1615,F68J2U,54.0,39.53703703703704,108.37665155547091,-1.4814814814814814,768.0,V53,2.741142474939311,overdispersion,0.0355497037524687,0.040226574500768,61.10416666666665,51.08638647381037,71.12194685952292,stock model accepted
1616,F69GSZ,117.0,18.700854700854705,72.67751928628286,-11.794871794871796,768.0,V53,3.886320729659549,overdispersion,0.0770243581303489,0.040226574500768,61.10416666666665,51.08638647381037,71.12194685952292,overstock
1617,F65W45,85.0,25.729411764705883,86.37630685873657,-9.388235294117647,773.0,V53,3.3571038331013296,overdispersion,0.0559578670177748,0.040226574500768,61.10416666666665,51.08638647381037,71.12194685952292,overstock
1618,F66YX5,55.0,39.50909090909091,105.75738705085766,-1.4545454545454546,773.0,V53,2.6767861425665767,overdispersion,0.0362080315997366,0.040226574500768,61.10416666666665,51.08638647381037,71.12194685952292,stock model accepted
1619,BD9SDZ,68.0,32.1764705882353,95.44224496872845,-1.7058823529411764,773.0,V53,2.9662123664869893,overdispersion,0.0447662936142198,0.040226574500768,61.10416666666665,51.08638647381037,71.12194685952292,stock model accepted
1620,KGPVX0,89.0,24.584269662921347,86.40586167363196,-6.303370786516854,788.0,V53,3.514680845042617,overdispersion,0.0585911784068466,0.040226574500768,61.10416666666665,51.08638647381037,71.12194685952292,overstock
1621,CEMG7N,48.0,43.020833333333336,116.6696535838514,-1.3541666666666667,790.0,V53,2.7119338363316543,overdispersion,0.031599736668861,0.040226574500768,61.10416666666665,51.08638647381037,71.12194685952292,understock
